date,week,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
24-12-22,16,Dolphins,49ers,1.5,29,17,3.0,-4.0,2.8,1.0,-4.0,0.5,1,,
24-12-22,16,Cowboys,Buccaneers,4.5,26,24,-3.0,-3.0,-6.9,0.0,4.0,0.3,0,,
24-12-23,16,Packers,Saints,-14.0,34,0,-1.0,2.0,5.2,1.0,-2.0,-6.5,-5,Saints,L
24-12-25,17,Steelers,Chiefs,2.0,10,29,1.0,5.0,4.0,-2.0,-2.0,2.2,1,,
24-12-25,17,Texans,Ravens,6.5,2,31,2.0,-1.0,0.9,-1.0,2.0,8.6,3,Texans,L
24-12-26,17,Bears,Seahawks,4.5,3,6,2.0,-1.0,-0.4,2.0,-1.0,-1.2,1,,
24-12-28,17,Patriots,Chargers,6.0,7,40,2.0,-2.0,-2.6,1.0,6.0,-0.0,3,Patriots,L
24-12-28,17,Bengals,Broncos,-3.0,30,24,-2.0,3.0,3.7,-1.0,6.0,0.1,1,,
24-12-28,17,Rams,Cardinals,-6.5,13,9,-1.0,1.0,3.4,2.0,3.0,0.8,-3,Cardinals,W
24-12-29,17,Bills,Jets,-10.0,40,14,-2.0,3.0,8.8,1.0,-5.0,-2.2,-3,Jets,L
24-12-29,17,Buccaneers,Panthers,-10.0,48,14,2.0,3.0,-0.2,-2.0,-1.0,-7.2,-1,,
24-12-29,17,Giants,Colts,7.5,45,33,2.0,-8.0,-9.9,-2.0,3.0,-2.1,3,Giants,W
24-12-29,17,Eagles,Cowboys,-7.5,41,7,-3.0,3.0,7.4,-2.0,-2.0,-7.0,-1,,
24-12-29,17,Jaguars,Titans,-1.0,20,13,2.0,0.0,-7.2,2.0,-11.0,-4.2,-2,,
24-12-29,17,Saints,Raiders,1.5,10,25,2.0,-3.0,-5.8,-2.0,-2.0,-8.0,3,Saints,L
24-12-29,17,Browns,Dolphins,3.0,3,20,2.0,-7.0,-3.2,-1.0,-3.0,0.5,1,,
24-12-29,17,Vikings,Packers,-1.0,27,25,-2.0,6.0,3.5,-2.0,3.0,5.2,-1,,
24-12-29,17,Commanders,Falcons,-3.5,30,24,3.0,4.0,1.6,-2.0,-2.0,-1.7,-1,,
24-12-30,17,49ers,Lions,4.0,34,40,1.0,-5.0,3.9,-2.0,5.0,8.4,3,49ers,L
25-01-04,18,Ravens,Browns,-20.0,35,10,-1.0,3.0,7.9,2.0,-8.0,-4.7,-5,Browns,L
25-01-04,18,Steelers,Bengals,2.5,17,19,2.0,4.0,0.2,0.0,4.0,3.4,0,,
25-01-05,18,Falcons,Panthers,-8.0,38,44,0.0,-3.0,-1.7,0.0,-2.0,-5.5,-1,,
25-01-05,18,Patriots,Bills,3.5,23,16,1.0,-3.0,-4.5,-3.0,4.0,7.1,3,Patriots,W
25-01-05,18,Packers,Bears,-10.0,22,24,0.0,2.0,5.1,0.0,0.0,-3.8,-2,,
25-01-05,18,Colts,Jaguars,-3.5,26,23,3.0,2.0,-0.6,-1.0,1.0,-5.1,3,Colts,L
25-01-05,18,Cowboys,Commanders,7.0,19,23,4.0,-3.0,-3.2,0.0,5.0,-1.6,4,Cowboys,W
25-01-05,18,Titans,Texans,-2.5,14,23,1.0,-12.0,-3.2,1.0,-2.0,-0.1,-1,,
25-01-05,18,Buccaneers,Saints,-14.5,27,19,0.0,4.0,2.3,2.0,-4.0,-8.5,-4,Saints,W
25-01-05,18,Eagles,Giants,-3.0,20,13,-4.0,4.0,2.8,-3.0,-7.0,-10.8,-1,,
25-01-05,18,Cardinals,49ers,-5.0,47,24,2.0,4.0,1.0,2.0,-6.0,1.9,-3,49ers,L
25-01-05,18,Broncos,Chiefs,-11.0,38,0,0.0,5.0,3.2,-2.0,-1.0,3.5,-2,,
25-01-05,18,Jets,Dolphins,-2.0,32,20,3.0,-6.0,-0.5,-2.0,-2.0,0.3,1,,
25-01-05,18,Raiders,Chargers,7.0,20,34,-2.0,-1.0,-5.1,-1.0,7.0,3.6,1,,
25-01-05,18,Rams,Seahawks,7.5,25,30,-2.0,0.0,4.2,0.0,-2.0,1.4,-1,,
25-01-05,18,Lions,Vikings,-3.0,31,9,-2.0,6.0,7.6,0.0,7.0,3.6,0,,
25-01-11,19,Texans,Chargers,2.5,32,12,0.0,-1.0,-0.9,-1.0,8.0,5.3,2,,
25-01-11,19,Ravens,Steelers,-9.0,28,14,-2.0,4.0,8.4,-1.0,5.0,-2.2,1,,
25-01-12,19,Bills,Broncos,-7.5,31,7,-1.0,3.0,4.7,0.0,6.0,5.9,-2,,
25-01-12,19,Eagles,Packers,-5.5,22,10,-1.0,5.0,-3.9,0.0,1.0,8.0,-2,,
25-01-12,19,Buccaneers,Commanders,-3.0,20,23,1.0,3.0,1.8,1.0,4.0,-1.0,-1,,
25-01-13,19,Rams,Vikings,2.5,27,9,1.0,1.0,0.3,-2.0,6.0,7.8,1,,
25-01-18,20,Chiefs,Texans,-9.5,23,14,0.0,-2.0,-0.8,-1.0,0.0,0.3,1,,
25-01-18,20,Lions,Commanders,-8.0,31,45,2.0,7.0,3.3,-1.0,5.0,2.0,1,,
25-01-19,20,Eagles,Rams,-7.0,28,22,-4.0,6.0,1.7,-2.0,2.0,-0.8,-1,,
25-01-19,20,Bills,Ravens,1.5,27,25,0.0,4.0,7.4,0.0,5.0,6.1,1,,
25-01-26,21,Eagles,Commanders,-6.0,55,23,-2.0,5.0,-1.4,-5.0,6.0,-3.0,-1,,
25-01-26,21,Chiefs,Bills,-1.0,32,29,0.0,-3.0,6.5,-3.0,5.0,10.1,2,,
25-02-09,22,Eagles,Chiefs,1.0,40,22,-4.0,6.0,3.5,1.0,-2.0,1.6,-3,Chiefs,L
