date,week,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
19-12-22,16,Bears,Chiefs,7.0,3,26,3.0,-6.0,-1.0,0.0,3.0,4.8,4,Bears,L
19-12-23,16,Vikings,Packers,-4.0,10,23,-6.0,2.0,5.0,-3.0,4.0,1.3,-1,,
19-12-29,17,Buccaneers,Falcons,-1.0,22,28,3.0,-3.0,-0.8,1.0,-1.0,-1.4,-1,,
19-12-29,17,Bills,Jets,1.0,6,13,-1.0,4.0,3.7,-1.0,-3.0,-3.3,-1,,
19-12-29,17,Panthers,Saints,14.0,10,42,3.0,-2.0,-3.9,-1.0,5.0,7.4,5,Panthers,L
19-12-29,17,Vikings,Bears,4.5,19,21,-2.0,1.0,2.2,0.0,-7.0,-2.8,-2,,
19-12-29,17,Bengals,Browns,2.5,33,23,0.0,-3.0,-4.9,0.0,-4.0,0.9,-1,,
19-12-29,17,Lions,Packers,13.0,20,23,0.0,-5.0,-7.8,2.0,5.0,0.3,2,,
19-12-29,17,Chiefs,Chargers,-9.5,31,21,0.0,4.0,6.1,0.0,-6.0,0.6,-3,Chargers,L
19-12-29,17,Patriots,Dolphins,-17.0,24,27,1.0,3.0,7.6,0.0,1.0,-8.9,0,,
19-12-29,17,Jaguars,Colts,5.5,38,20,-1.0,-3.0,-5.9,-3.0,1.0,0.4,1,,
19-12-29,17,Rams,Cardinals,-7.0,31,24,-1.0,5.0,4.2,-1.0,4.0,-2.7,-1,,
19-12-29,17,Cowboys,Commanders,-12.5,47,16,1.0,1.0,2.8,0.0,-3.0,-11.3,0,,
19-12-29,17,Broncos,Raiders,-4.5,16,15,0.0,3.0,-2.4,0.0,-1.0,-3.2,-3,Raiders,W
19-12-29,17,Texans,Titans,10.0,14,35,-3.0,0.0,3.9,1.0,1.0,2.4,0,,
19-12-29,17,Giants,Eagles,3.5,17,34,0.0,-1.0,-7.8,-1.0,-3.0,-1.6,0,,
19-12-29,17,Ravens,Steelers,1.0,28,10,0.0,5.0,12.7,1.0,0.0,2.1,-1,,
19-12-29,17,Seahawks,49ers,3.5,21,26,1.0,0.0,3.5,1.0,2.0,7.7,0,,
20-01-04,18,Texans,Bills,-2.5,22,19,1.0,-1.0,-2.4,2.0,3.0,3.1,1,,
20-01-04,18,Patriots,Titans,-4.5,13,20,2.0,2.0,7.4,-1.0,2.0,6.6,1,,
20-01-05,18,Saints,Vikings,-7.5,20,26,-3.0,6.0,10.8,2.0,2.0,-2.9,-1,,
20-01-05,18,Eagles,Seahawks,-1.0,9,17,-2.0,-2.0,-0.5,0.0,-1.0,2.9,-2,,
20-01-11,19,49ers,Vikings,-7.0,27,10,0.0,3.0,5.1,-1.0,3.0,3.9,0,,
20-01-11,19,Ravens,Titans,-10.0,12,28,0.0,6.0,9.2,-1.0,3.0,6.2,0,,
20-01-12,19,Chiefs,Texans,-10.0,51,31,-1.0,5.0,11.3,0.0,0.0,-1.2,-1,,
20-01-12,19,Packers,Seahawks,-4.5,28,23,0.0,4.0,5.9,0.0,0.0,-0.7,0,,
20-01-19,20,Chiefs,Titans,-7.0,35,24,0.0,6.0,7.4,-3.0,4.0,7.2,0,,
20-01-19,20,49ers,Packers,-8.0,37,20,0.0,4.0,6.3,0.0,5.0,2.3,-1,,
20-02-02,21,Chiefs,49ers,-1.5,31,20,0.0,7.0,3.6,-3.0,5.0,7.3,0,,
